Target location,Year,Crop,Predicted yield (BUacre)
SZQJwFwnyNwTEUYX,2011,Oats,39.253211975097656
SZQJwFwnyNwTEUYX,2012,Oats,19.285287857055664
SZQJwFwnyNwTEUYX,2013,Oats,30.502681732177734
SZQJwFwnyNwTEUYX,2014,Oats,33.79682159423828
SZQJwFwnyNwTEUYX,2015,Oats,35.096923828125
SZQJwFwnyNwTEUYX,2016,Oats,63.42931365966797
SZQJwFwnyNwTEUYX,2017,Oats,25.766597747802734
SZQJwFwnyNwTEUYX,2018,Oats,39.407127380371094
SZQJwFwnyNwTEUYX,2019,Oats,30.36914825439453
SZQJwFwnyNwTEUYX,2020,Oats,55.870513916015625
SZQJwFwnyNwTEUYX,2021,Oats,43.03306579589844
SZQJwFwnyNwTEUYX,2022,Oats,42.65685272216797
sZzqfFiyGsphtGUL,2006,Oats,64.2926254272461
sZzqfFiyGsphtGUL,2007,Oats,62.405052185058594
sZzqfFiyGsphtGUL,2008,Oats,31.69296646118164
sZzqfFiyGsphtGUL,2009,Oats,57.05481719970703
sZzqfFiyGsphtGUL,2010,Oats,59.41130828857422
sZzqfFiyGsphtGUL,2011,Oats,44.678382873535156
sZzqfFiyGsphtGUL,2012,Oats,67.96907043457031
sZzqfFiyGsphtGUL,2013,Oats,40.819976806640625
sZzqfFiyGsphtGUL,2014,Oats,56.105201721191406
sZzqfFiyGsphtGUL,2015,Oats,68.0812759399414
sZzqfFiyGsphtGUL,2016,Oats,63.87626647949219
sZzqfFiyGsphtGUL,2017,Oats,53.54137420654297
sZzqfFiyGsphtGUL,2018,Oats,53.19243621826172
sZzqfFiyGsphtGUL,2019,Oats,63.16387176513672
sZzqfFiyGsphtGUL,2020,Oats,53.035804748535156
sZzqfFiyGsphtGUL,2021,Oats,41.92694854736328
sZzqfFiyGsphtGUL,2022,Oats,51.905792236328125
tddOfKSAJGXZbOJQ,2006,Oats,29.784496307373047
tddOfKSAJGXZbOJQ,2007,Oats,62.41729736328125
tddOfKSAJGXZbOJQ,2008,Oats,28.672021865844727
tddOfKSAJGXZbOJQ,2009,Oats,23.576904296875
tddOfKSAJGXZbOJQ,2010,Oats,43.59516143798828
tddOfKSAJGXZbOJQ,2011,Oats,18.259628295898438
tddOfKSAJGXZbOJQ,2012,Oats,54.532386779785156
tddOfKSAJGXZbOJQ,2013,Oats,31.963525772094727
tddOfKSAJGXZbOJQ,2014,Oats,39.510780334472656
tddOfKSAJGXZbOJQ,2015,Oats,64.6199951171875
tddOfKSAJGXZbOJQ,2016,Oats,64.24483489990234
tddOfKSAJGXZbOJQ,2017,Oats,54.56712341308594
tddOfKSAJGXZbOJQ,2018,Oats,36.66831970214844
tddOfKSAJGXZbOJQ,2019,Oats,28.147977828979492
tddOfKSAJGXZbOJQ,2020,Oats,12.203459739685059
tddOfKSAJGXZbOJQ,2021,Oats,46.938720703125
tddOfKSAJGXZbOJQ,2022,Oats,41.29810333251953
tdRavggSpMVLLnWy,2004,Oats,27.440282821655273
tdRavggSpMVLLnWy,2005,Oats,33.84790802001953
tdRavggSpMVLLnWy,2006,Oats,19.18082046508789
tdRavggSpMVLLnWy,2007,Oats,62.42662048339844
tdRavggSpMVLLnWy,2008,Oats,34.60466003417969
tdRavggSpMVLLnWy,2009,Oats,25.996551513671875
tdRavggSpMVLLnWy,2010,Oats,54.07855224609375
tdRavggSpMVLLnWy,2011,Oats,43.12987518310547
tdRavggSpMVLLnWy,2012,Oats,60.02125549316406
tdRavggSpMVLLnWy,2013,Oats,35.123626708984375
tdRavggSpMVLLnWy,2014,Oats,43.19734191894531
tdRavggSpMVLLnWy,2015,Oats,34.485076904296875
tdRavggSpMVLLnWy,2016,Oats,63.268638610839844
tdRavggSpMVLLnWy,2017,Oats,51.73060607910156
tdRavggSpMVLLnWy,2018,Oats,47.55457305908203
tdRavggSpMVLLnWy,2019,Oats,48.62174987792969
tdRavggSpMVLLnWy,2020,Oats,20.350120544433594
tdRavggSpMVLLnWy,2021,Oats,48.180397033691406
tdRavggSpMVLLnWy,2022,Oats,48.19953918457031
TGZeucmdUwEFRdTw,2010,Oats,41.520912170410156
TGZeucmdUwEFRdTw,2011,Oats,37.486656188964844
TGZeucmdUwEFRdTw,2012,Oats,41.701263427734375
TGZeucmdUwEFRdTw,2013,Oats,33.05333709716797
TGZeucmdUwEFRdTw,2014,Oats,20.594873428344727
TGZeucmdUwEFRdTw,2015,Oats,42.962928771972656
TGZeucmdUwEFRdTw,2016,Oats,58.279197692871094
TGZeucmdUwEFRdTw,2017,Oats,44.45221710205078
TGZeucmdUwEFRdTw,2018,Oats,54.491905212402344
TGZeucmdUwEFRdTw,2019,Oats,26.72106170654297
TGZeucmdUwEFRdTw,2020,Oats,55.79511260986328
TGZeucmdUwEFRdTw,2021,Oats,34.061920166015625
TGZeucmdUwEFRdTw,2022,Oats,42.90636444091797
tJpUXwvYkhFoRhYQ,2006,Oats,64.80204772949219
tJpUXwvYkhFoRhYQ,2007,Oats,43.545257568359375
tJpUXwvYkhFoRhYQ,2008,Oats,62.15032196044922
tJpUXwvYkhFoRhYQ,2009,Oats,73.0772933959961
tJpUXwvYkhFoRhYQ,2010,Oats,64.85883331298828
tJpUXwvYkhFoRhYQ,2011,Oats,49.82444763183594
tJpUXwvYkhFoRhYQ,2012,Oats,51.17461395263672
tJpUXwvYkhFoRhYQ,2013,Oats,16.945236206054688
tJpUXwvYkhFoRhYQ,2014,Oats,42.924896240234375
tJpUXwvYkhFoRhYQ,2015,Oats,69.39640045166016
tJpUXwvYkhFoRhYQ,2016,Oats,63.70701599121094
tJpUXwvYkhFoRhYQ,2017,Oats,77.59435272216797
tJpUXwvYkhFoRhYQ,2018,Oats,54.845252990722656
tJpUXwvYkhFoRhYQ,2019,Oats,21.741111755371094
tJpUXwvYkhFoRhYQ,2020,Oats,55.556640625
tJpUXwvYkhFoRhYQ,2021,Oats,45.55499267578125
tJpUXwvYkhFoRhYQ,2022,Oats,48.56581115722656
tjrCwdhsmFbRkGBL,2006,Oats,65.15342712402344
tjrCwdhsmFbRkGBL,2007,Oats,62.002479553222656
tjrCwdhsmFbRkGBL,2008,Oats,63.598052978515625
tjrCwdhsmFbRkGBL,2009,Oats,40.36328887939453
tjrCwdhsmFbRkGBL,2010,Oats,56.28575134277344
tjrCwdhsmFbRkGBL,2011,Oats,43.051910400390625
tjrCwdhsmFbRkGBL,2012,Oats,71.8574447631836
tjrCwdhsmFbRkGBL,2013,Oats,36.55640411376953
tjrCwdhsmFbRkGBL,2014,Oats,67.32930755615234
tjrCwdhsmFbRkGBL,2015,Oats,35.86095428466797
tjrCwdhsmFbRkGBL,2016,Oats,67.02967071533203
tjrCwdhsmFbRkGBL,2017,Oats,34.18103790283203
tjrCwdhsmFbRkGBL,2018,Oats,57.880615234375
tjrCwdhsmFbRkGBL,2019,Oats,47.145660400390625
tjrCwdhsmFbRkGBL,2020,Oats,58.65150451660156
tjrCwdhsmFbRkGBL,2021,Oats,49.06371307373047
tjrCwdhsmFbRkGBL,2022,Oats,40.44908905029297
tvFPLtKwGncWCfDs,2006,Oats,11.907896041870117
tvFPLtKwGncWCfDs,2007,Oats,62.034698486328125
tvFPLtKwGncWCfDs,2008,Oats,42.69976043701172
tvFPLtKwGncWCfDs,2009,Oats,30.67243194580078
tvFPLtKwGncWCfDs,2010,Oats,51.872825622558594
tvFPLtKwGncWCfDs,2011,Oats,51.15259552001953
tvFPLtKwGncWCfDs,2012,Oats,65.15003967285156
tvFPLtKwGncWCfDs,2013,Oats,38.26971435546875
tvFPLtKwGncWCfDs,2014,Oats,42.26203155517578
tvFPLtKwGncWCfDs,2015,Oats,76.65400695800781
tvFPLtKwGncWCfDs,2016,Oats,63.97779846191406
tvFPLtKwGncWCfDs,2017,Oats,59.660057067871094
tvFPLtKwGncWCfDs,2018,Oats,47.182716369628906
tvFPLtKwGncWCfDs,2019,Oats,48.21124267578125
tvFPLtKwGncWCfDs,2020,Oats,13.662787437438965
tvFPLtKwGncWCfDs,2021,Oats,43.023277282714844
tvFPLtKwGncWCfDs,2022,Oats,50.33830261230469
uaJMnTPcqGrHKQrY,2010,Oats,41.520912170410156
uaJMnTPcqGrHKQrY,2011,Oats,40.77953338623047
uaJMnTPcqGrHKQrY,2012,Oats,25.567035675048828
uaJMnTPcqGrHKQrY,2013,Oats,11.63604736328125
uaJMnTPcqGrHKQrY,2014,Oats,22.985929489135742
uaJMnTPcqGrHKQrY,2015,Oats,42.91447448730469
uaJMnTPcqGrHKQrY,2016,Oats,58.78130340576172
uaJMnTPcqGrHKQrY,2017,Oats,27.256019592285156
uaJMnTPcqGrHKQrY,2018,Oats,41.13855743408203
uaJMnTPcqGrHKQrY,2019,Oats,33.945091247558594
uaJMnTPcqGrHKQrY,2020,Oats,28.114185333251953
uaJMnTPcqGrHKQrY,2021,Oats,15.259340286254883
uaJMnTPcqGrHKQrY,2022,Oats,38.95153045654297
UAMbtAfzhOdYAWPw,2006,Oats,46.645973205566406
UAMbtAfzhOdYAWPw,2007,Oats,35.63196563720703
UAMbtAfzhOdYAWPw,2008,Oats,29.397319793701172
UAMbtAfzhOdYAWPw,2009,Oats,26.178892135620117
UAMbtAfzhOdYAWPw,2010,Oats,47.92217254638672
UAMbtAfzhOdYAWPw,2011,Oats,26.34784698486328
UAMbtAfzhOdYAWPw,2012,Oats,66.92272186279297
UAMbtAfzhOdYAWPw,2013,Oats,44.812530517578125
UAMbtAfzhOdYAWPw,2014,Oats,66.79373168945312
UAMbtAfzhOdYAWPw,2015,Oats,64.5107650756836
UAMbtAfzhOdYAWPw,2016,Oats,63.40147399902344
UAMbtAfzhOdYAWPw,2017,Oats,24.366621017456055
UAMbtAfzhOdYAWPw,2018,Oats,52.94025421142578
UAMbtAfzhOdYAWPw,2019,Oats,47.256507873535156
UAMbtAfzhOdYAWPw,2020,Oats,59.79646301269531
UAMbtAfzhOdYAWPw,2021,Oats,49.16947937011719
UAMbtAfzhOdYAWPw,2022,Oats,41.10107421875
uBvnlpMxTyGqubaT,2006,Oats,24.326623916625977
uBvnlpMxTyGqubaT,2007,Oats,66.72268676757812
uBvnlpMxTyGqubaT,2008,Oats,36.55206298828125
uBvnlpMxTyGqubaT,2009,Oats,34.308860778808594
uBvnlpMxTyGqubaT,2010,Oats,55.199058532714844
uBvnlpMxTyGqubaT,2011,Oats,62.74175262451172
uBvnlpMxTyGqubaT,2012,Oats,59.90337371826172
uBvnlpMxTyGqubaT,2013,Oats,34.146812438964844
uBvnlpMxTyGqubaT,2014,Oats,42.396812438964844
uBvnlpMxTyGqubaT,2015,Oats,72.99773406982422
uBvnlpMxTyGqubaT,2016,Oats,63.86134338378906
uBvnlpMxTyGqubaT,2017,Oats,60.605506896972656
uBvnlpMxTyGqubaT,2018,Oats,48.04497528076172
uBvnlpMxTyGqubaT,2019,Oats,39.337135314941406
uBvnlpMxTyGqubaT,2020,Oats,17.149595260620117
uBvnlpMxTyGqubaT,2021,Oats,49.6046142578125
uBvnlpMxTyGqubaT,2022,Oats,50.328773498535156
UJzlprvKiysmcHEn,2006,Oats,24.080074310302734
UJzlprvKiysmcHEn,2007,Oats,56.868568420410156
UJzlprvKiysmcHEn,2008,Oats,23.206159591674805
UJzlprvKiysmcHEn,2009,Oats,19.30984878540039
UJzlprvKiysmcHEn,2010,Oats,38.87469482421875
UJzlprvKiysmcHEn,2011,Oats,19.57549285888672
UJzlprvKiysmcHEn,2012,Oats,36.95759582519531
UJzlprvKiysmcHEn,2013,Oats,15.000725746154785
UJzlprvKiysmcHEn,2014,Oats,35.38848876953125
UJzlprvKiysmcHEn,2015,Oats,35.18212127685547
UJzlprvKiysmcHEn,2016,Oats,42.490264892578125
UJzlprvKiysmcHEn,2017,Oats,45.004486083984375
UJzlprvKiysmcHEn,2018,Oats,26.615028381347656
UJzlprvKiysmcHEn,2019,Oats,22.76861572265625
UJzlprvKiysmcHEn,2020,Oats,17.66755485534668
UJzlprvKiysmcHEn,2021,Oats,5.880300521850586
UJzlprvKiysmcHEn,2022,Oats,36.96131134033203
UMAGhdBaumSZQSAZ,2006,Oats,24.263620376586914
UMAGhdBaumSZQSAZ,2007,Oats,34.580604553222656
UMAGhdBaumSZQSAZ,2008,Oats,25.741371154785156
UMAGhdBaumSZQSAZ,2009,Oats,15.159367561340332
UMAGhdBaumSZQSAZ,2010,Oats,49.646751403808594
UMAGhdBaumSZQSAZ,2011,Oats,22.45313262939453
UMAGhdBaumSZQSAZ,2012,Oats,59.99122619628906
UMAGhdBaumSZQSAZ,2013,Oats,20.78141212463379
UMAGhdBaumSZQSAZ,2014,Oats,57.49671173095703
UMAGhdBaumSZQSAZ,2015,Oats,57.61461639404297
UMAGhdBaumSZQSAZ,2016,Oats,63.65229034423828
UMAGhdBaumSZQSAZ,2017,Oats,73.71659851074219
UMAGhdBaumSZQSAZ,2018,Oats,39.06214141845703
UMAGhdBaumSZQSAZ,2019,Oats,19.07969856262207
UMAGhdBaumSZQSAZ,2020,Oats,25.186092376708984
UMAGhdBaumSZQSAZ,2021,Oats,46.17857360839844
UMAGhdBaumSZQSAZ,2022,Oats,49.646827697753906
umEryqmHpfjGKGRo,2015,Oats,37.92710876464844
umEryqmHpfjGKGRo,2016,Oats,41.520912170410156
umEryqmHpfjGKGRo,2017,Oats,41.520912170410156
umEryqmHpfjGKGRo,2018,Oats,41.520912170410156
umEryqmHpfjGKGRo,2019,Oats,41.520912170410156
umEryqmHpfjGKGRo,2020,Oats,26.86991310119629
umEryqmHpfjGKGRo,2021,Oats,48.1204833984375
umEryqmHpfjGKGRo,2022,Oats,47.232994079589844
upMsZbyOybwdtNSS,2006,Oats,44.523155212402344
upMsZbyOybwdtNSS,2007,Oats,42.60272216796875
upMsZbyOybwdtNSS,2008,Oats,21.399871826171875
upMsZbyOybwdtNSS,2009,Oats,36.49688720703125
upMsZbyOybwdtNSS,2010,Oats,57.941017150878906
upMsZbyOybwdtNSS,2011,Oats,63.39934539794922
upMsZbyOybwdtNSS,2012,Oats,55.09617614746094
upMsZbyOybwdtNSS,2013,Oats,46.93946838378906
upMsZbyOybwdtNSS,2014,Oats,67.99368286132812
upMsZbyOybwdtNSS,2015,Oats,62.39612579345703
upMsZbyOybwdtNSS,2016,Oats,67.21259307861328
upMsZbyOybwdtNSS,2017,Oats,41.7435302734375
upMsZbyOybwdtNSS,2018,Oats,61.38679504394531
upMsZbyOybwdtNSS,2019,Oats,47.815879821777344
upMsZbyOybwdtNSS,2020,Oats,44.14439392089844
upMsZbyOybwdtNSS,2021,Oats,56.954498291015625
upMsZbyOybwdtNSS,2022,Oats,41.800987243652344
UWYslcIDiPfvkAKs,2022,Oats,36.591514587402344
uXMCxxhBwlcTLWuM,2022,Oats,37.6436767578125
VasKmVkDnzxJzhep,2005,Oats,40.36137390136719
VasKmVkDnzxJzhep,2006,Oats,49.75548553466797
VasKmVkDnzxJzhep,2007,Oats,37.6162109375
VasKmVkDnzxJzhep,2008,Oats,23.102092742919922
VasKmVkDnzxJzhep,2009,Oats,26.401718139648438
VasKmVkDnzxJzhep,2010,Oats,56.24854278564453
VasKmVkDnzxJzhep,2011,Oats,17.187742233276367
VasKmVkDnzxJzhep,2012,Oats,9.136467933654785
VasKmVkDnzxJzhep,2013,Oats,20.085128784179688
VasKmVkDnzxJzhep,2014,Oats,41.520912170410156
VasKmVkDnzxJzhep,2015,Oats,14.18358039855957
VasKmVkDnzxJzhep,2016,Oats,23.803966522216797
VasKmVkDnzxJzhep,2017,Oats,47.98188781738281
VasKmVkDnzxJzhep,2018,Oats,35.78602600097656
VasKmVkDnzxJzhep,2019,Oats,22.190187454223633
VasKmVkDnzxJzhep,2020,Oats,60.331504821777344
VasKmVkDnzxJzhep,2021,Oats,35.489593505859375
VasKmVkDnzxJzhep,2022,Oats,41.96788787841797
vczihgNpSSMVFxhq,1948,Oats,31.02847671508789
vczihgNpSSMVFxhq,1949,Oats,55.04235076904297
vczihgNpSSMVFxhq,1950,Oats,37.198951721191406
vczihgNpSSMVFxhq,1951,Oats,30.907865524291992
vczihgNpSSMVFxhq,1952,Oats,10.966438293457031
vczihgNpSSMVFxhq,1953,Oats,18.11530303955078
vczihgNpSSMVFxhq,1954,Oats,39.531517028808594
vczihgNpSSMVFxhq,1955,Oats,18.386571884155273
vczihgNpSSMVFxhq,1956,Oats,29.076007843017578
vczihgNpSSMVFxhq,1957,Oats,50.305206298828125
vczihgNpSSMVFxhq,1958,Oats,47.77375793457031
vczihgNpSSMVFxhq,1959,Oats,27.015836715698242
vczihgNpSSMVFxhq,1960,Oats,10.346261978149414
vczihgNpSSMVFxhq,1961,Oats,30.707117080688477
vczihgNpSSMVFxhq,1962,Oats,16.56797981262207
vczihgNpSSMVFxhq,1963,Oats,59.05438995361328
vczihgNpSSMVFxhq,1964,Oats,11.32822322845459
vczihgNpSSMVFxhq,1965,Oats,39.74779510498047
vczihgNpSSMVFxhq,1966,Oats,16.35112762451172
vczihgNpSSMVFxhq,1967,Oats,11.180655479431152
vczihgNpSSMVFxhq,1968,Oats,34.54960632324219
vczihgNpSSMVFxhq,1969,Oats,46.61827850341797
vczihgNpSSMVFxhq,1970,Oats,36.629425048828125
vczihgNpSSMVFxhq,1971,Oats,49.99159240722656
vczihgNpSSMVFxhq,1972,Oats,53.582679748535156
vczihgNpSSMVFxhq,1973,Oats,44.100990295410156
vczihgNpSSMVFxhq,1974,Oats,36.28759765625
vczihgNpSSMVFxhq,1975,Oats,38.76213836669922
vczihgNpSSMVFxhq,1976,Oats,47.44867706298828
vczihgNpSSMVFxhq,1977,Oats,27.724842071533203
vczihgNpSSMVFxhq,1978,Oats,29.61961555480957
vczihgNpSSMVFxhq,1979,Oats,49.33403015136719
vczihgNpSSMVFxhq,1980,Oats,45.99409484863281
vczihgNpSSMVFxhq,1981,Oats,51.94758605957031
vczihgNpSSMVFxhq,1982,Oats,37.83575439453125
vczihgNpSSMVFxhq,1983,Oats,52.486778259277344
vczihgNpSSMVFxhq,1984,Oats,39.269927978515625
vczihgNpSSMVFxhq,1985,Oats,49.17997741699219
vczihgNpSSMVFxhq,1986,Oats,59.71870422363281
vczihgNpSSMVFxhq,1987,Oats,39.86090087890625
vczihgNpSSMVFxhq,1988,Oats,51.20745849609375
vczihgNpSSMVFxhq,1989,Oats,14.172117233276367
vczihgNpSSMVFxhq,1990,Oats,21.56068992614746
vczihgNpSSMVFxhq,1991,Oats,25.047422409057617
vczihgNpSSMVFxhq,1992,Oats,48.508583068847656
vczihgNpSSMVFxhq,1993,Oats,48.46758270263672
vczihgNpSSMVFxhq,1994,Oats,22.129520416259766
vczihgNpSSMVFxhq,1995,Oats,38.85468292236328
vczihgNpSSMVFxhq,1996,Oats,24.26131248474121
vczihgNpSSMVFxhq,1997,Oats,41.87871551513672
vczihgNpSSMVFxhq,1998,Oats,17.240930557250977
vczihgNpSSMVFxhq,1999,Oats,33.88929748535156
vczihgNpSSMVFxhq,2000,Oats,23.773550033569336
vczihgNpSSMVFxhq,2001,Oats,19.64414405822754
vczihgNpSSMVFxhq,2002,Oats,19.10105323791504
vczihgNpSSMVFxhq,2003,Oats,12.306610107421875
vczihgNpSSMVFxhq,2004,Oats,47.467437744140625
vczihgNpSSMVFxhq,2005,Oats,19.793703079223633
vczihgNpSSMVFxhq,2006,Oats,36.56104278564453
vczihgNpSSMVFxhq,2007,Oats,41.81414031982422
vczihgNpSSMVFxhq,2008,Oats,29.726531982421875
vczihgNpSSMVFxhq,2009,Oats,32.832298278808594
vczihgNpSSMVFxhq,2010,Oats,41.594879150390625
vczihgNpSSMVFxhq,2011,Oats,35.292755126953125
vczihgNpSSMVFxhq,2012,Oats,51.54558563232422
vczihgNpSSMVFxhq,2013,Oats,40.6041259765625
vczihgNpSSMVFxhq,2014,Oats,12.462359428405762
vczihgNpSSMVFxhq,2015,Oats,21.382434844970703
vczihgNpSSMVFxhq,2016,Oats,28.14238929748535
vczihgNpSSMVFxhq,2017,Oats,60.56317138671875
vczihgNpSSMVFxhq,2018,Oats,38.37012481689453
vczihgNpSSMVFxhq,2019,Oats,18.099645614624023
vczihgNpSSMVFxhq,2020,Oats,63.084136962890625
vczihgNpSSMVFxhq,2021,Oats,55.497955322265625
vczihgNpSSMVFxhq,2022,Oats,30.463380813598633
vfMUeJgcmqfhIohV,2022,Oats,36.47858428955078
vkyWYmnIVhyLHMwx,2006,Oats,73.09679412841797
vkyWYmnIVhyLHMwx,2007,Oats,62.607452392578125
vkyWYmnIVhyLHMwx,2008,Oats,59.63243865966797
vkyWYmnIVhyLHMwx,2009,Oats,46.844512939453125
vkyWYmnIVhyLHMwx,2010,Oats,56.77061462402344
vkyWYmnIVhyLHMwx,2011,Oats,39.43396759033203
vkyWYmnIVhyLHMwx,2012,Oats,60.46745300292969
vkyWYmnIVhyLHMwx,2013,Oats,43.80095672607422
vkyWYmnIVhyLHMwx,2014,Oats,70.1019287109375
vkyWYmnIVhyLHMwx,2015,Oats,58.669822692871094
vkyWYmnIVhyLHMwx,2016,Oats,63.279640197753906
vkyWYmnIVhyLHMwx,2017,Oats,26.889968872070312
vkyWYmnIVhyLHMwx,2018,Oats,58.29722595214844
vkyWYmnIVhyLHMwx,2019,Oats,44.68030548095703
vkyWYmnIVhyLHMwx,2020,Oats,59.75897216796875
vkyWYmnIVhyLHMwx,2021,Oats,49.42265319824219
vkyWYmnIVhyLHMwx,2022,Oats,43.918067932128906
vQwBDFCyscWHPgBz,2010,Oats,41.520912170410156
vQwBDFCyscWHPgBz,2011,Oats,40.612144470214844
vQwBDFCyscWHPgBz,2012,Oats,35.00817108154297
vQwBDFCyscWHPgBz,2013,Oats,9.979945182800293
vQwBDFCyscWHPgBz,2014,Oats,25.28207015991211
vQwBDFCyscWHPgBz,2015,Oats,60.35212707519531
vQwBDFCyscWHPgBz,2016,Oats,51.63389587402344
vQwBDFCyscWHPgBz,2017,Oats,31.173873901367188
vQwBDFCyscWHPgBz,2018,Oats,26.836992263793945
vQwBDFCyscWHPgBz,2019,Oats,31.650039672851562
vQwBDFCyscWHPgBz,2020,Oats,42.27998352050781
vQwBDFCyscWHPgBz,2021,Oats,11.700756072998047
vQwBDFCyscWHPgBz,2022,Oats,38.790611267089844
VxCLhLDOjljKJVnt,2006,Oats,49.306480407714844
VxCLhLDOjljKJVnt,2007,Oats,46.93299102783203
VxCLhLDOjljKJVnt,2008,Oats,51.05073547363281
VxCLhLDOjljKJVnt,2009,Oats,26.477195739746094
VxCLhLDOjljKJVnt,2010,Oats,57.527565002441406
VxCLhLDOjljKJVnt,2011,Oats,72.49342346191406
VxCLhLDOjljKJVnt,2012,Oats,59.83580780029297
VxCLhLDOjljKJVnt,2013,Oats,19.361888885498047
VxCLhLDOjljKJVnt,2014,Oats,63.199928283691406
VxCLhLDOjljKJVnt,2015,Oats,59.744529724121094
VxCLhLDOjljKJVnt,2016,Oats,65.58148956298828
VxCLhLDOjljKJVnt,2017,Oats,39.64457702636719
VxCLhLDOjljKJVnt,2018,Oats,61.87377166748047
VxCLhLDOjljKJVnt,2019,Oats,56.12133026123047
VxCLhLDOjljKJVnt,2020,Oats,56.79725646972656
VxCLhLDOjljKJVnt,2021,Oats,47.58282470703125
VxCLhLDOjljKJVnt,2022,Oats,41.015960693359375
wJHXHJghBDvZSjXi,2011,Oats,33.248573303222656
wJHXHJghBDvZSjXi,2012,Oats,47.82139587402344
wJHXHJghBDvZSjXi,2013,Oats,21.83660125732422
wJHXHJghBDvZSjXi,2014,Oats,33.479888916015625
wJHXHJghBDvZSjXi,2015,Oats,48.97093963623047
wJHXHJghBDvZSjXi,2016,Oats,61.99412536621094
wJHXHJghBDvZSjXi,2017,Oats,55.12251281738281
wJHXHJghBDvZSjXi,2018,Oats,30.147891998291016
wJHXHJghBDvZSjXi,2019,Oats,40.65025329589844
wJHXHJghBDvZSjXi,2020,Oats,50.15155792236328
wJHXHJghBDvZSjXi,2021,Oats,37.34474182128906
wJHXHJghBDvZSjXi,2022,Oats,41.643035888671875
wOGrcUFIzOQOtpSC,1938,Oats,25.204544067382812
wOGrcUFIzOQOtpSC,1939,Oats,11.842880249023438
wOGrcUFIzOQOtpSC,1940,Oats,43.087738037109375
wOGrcUFIzOQOtpSC,1941,Oats,49.78631591796875
wOGrcUFIzOQOtpSC,1942,Oats,51.48896789550781
wOGrcUFIzOQOtpSC,1943,Oats,45.01092529296875
wOGrcUFIzOQOtpSC,1944,Oats,49.55571746826172
wOGrcUFIzOQOtpSC,1945,Oats,48.817718505859375
wOGrcUFIzOQOtpSC,1946,Oats,54.14002227783203
wOGrcUFIzOQOtpSC,1947,Oats,33.3626708984375
wOGrcUFIzOQOtpSC,1948,Oats,32.18222427368164
wOGrcUFIzOQOtpSC,1949,Oats,10.028899192810059
wOGrcUFIzOQOtpSC,1950,Oats,36.172637939453125
wOGrcUFIzOQOtpSC,1951,Oats,36.5494384765625
wOGrcUFIzOQOtpSC,1952,Oats,59.028648376464844
wOGrcUFIzOQOtpSC,1953,Oats,36.88710021972656
wOGrcUFIzOQOtpSC,1954,Oats,51.08238983154297
wOGrcUFIzOQOtpSC,1955,Oats,35.999969482421875
wOGrcUFIzOQOtpSC,1956,Oats,21.12413787841797
wOGrcUFIzOQOtpSC,1957,Oats,60.7265625
wOGrcUFIzOQOtpSC,1958,Oats,48.209877014160156
wOGrcUFIzOQOtpSC,1959,Oats,46.802345275878906
wOGrcUFIzOQOtpSC,1960,Oats,49.99065399169922
wOGrcUFIzOQOtpSC,1961,Oats,47.186058044433594
wOGrcUFIzOQOtpSC,1962,Oats,49.35999298095703
wOGrcUFIzOQOtpSC,1963,Oats,45.62290954589844
wOGrcUFIzOQOtpSC,1964,Oats,50.269859313964844
wOGrcUFIzOQOtpSC,1965,Oats,33.738929748535156
wOGrcUFIzOQOtpSC,1966,Oats,22.638813018798828
wOGrcUFIzOQOtpSC,1967,Oats,10.55737018585205
wOGrcUFIzOQOtpSC,1968,Oats,53.45539093017578
wOGrcUFIzOQOtpSC,1969,Oats,31.540220260620117
wOGrcUFIzOQOtpSC,1970,Oats,40.288597106933594
wOGrcUFIzOQOtpSC,1971,Oats,34.84852600097656
wOGrcUFIzOQOtpSC,1972,Oats,52.750152587890625
wOGrcUFIzOQOtpSC,1973,Oats,55.451866149902344
wOGrcUFIzOQOtpSC,1974,Oats,54.159385681152344
wOGrcUFIzOQOtpSC,1975,Oats,38.12910461425781
wOGrcUFIzOQOtpSC,1976,Oats,23.630613327026367
wOGrcUFIzOQOtpSC,1977,Oats,52.40696716308594
wOGrcUFIzOQOtpSC,1978,Oats,32.14765930175781
wOGrcUFIzOQOtpSC,1979,Oats,57.53981018066406
wOGrcUFIzOQOtpSC,1980,Oats,61.03687286376953
wOGrcUFIzOQOtpSC,1981,Oats,52.78997039794922
wOGrcUFIzOQOtpSC,1982,Oats,44.442543029785156
wOGrcUFIzOQOtpSC,1983,Oats,51.288352966308594
wOGrcUFIzOQOtpSC,1984,Oats,26.113792419433594
wOGrcUFIzOQOtpSC,1985,Oats,54.79676055908203
wOGrcUFIzOQOtpSC,1986,Oats,39.28526306152344
wOGrcUFIzOQOtpSC,1987,Oats,20.959957122802734
wOGrcUFIzOQOtpSC,1988,Oats,50.76863098144531
wOGrcUFIzOQOtpSC,1989,Oats,33.385108947753906
wOGrcUFIzOQOtpSC,1990,Oats,44.133583068847656
wOGrcUFIzOQOtpSC,1991,Oats,51.049835205078125
wOGrcUFIzOQOtpSC,1992,Oats,47.65282440185547
wOGrcUFIzOQOtpSC,1993,Oats,48.29573059082031
wOGrcUFIzOQOtpSC,1994,Oats,39.02312469482422
wOGrcUFIzOQOtpSC,1995,Oats,51.151283264160156
wOGrcUFIzOQOtpSC,1996,Oats,42.08808135986328
