,0,1,2
3810,zuWktVTnYICcsVFr,Corn Grain,167.82012939453125
3811,zuWktVTnYICcsVFr,Corn Grain,148.61087036132812
3812,zuWktVTnYICcsVFr,Corn Grain,152.18856811523438
3813,zuWktVTnYICcsVFr,Corn Grain,160.55653381347656
3814,zuWktVTnYICcsVFr,Corn Grain,139.40280151367188
3815,zuWktVTnYICcsVFr,Corn Grain,138.04872131347656
3816,zuWktVTnYICcsVFr,Corn Grain,141.0103302001953
3817,zuWktVTnYICcsVFr,Corn Grain,160.88153076171875
3818,zuWktVTnYICcsVFr,Corn Grain,141.2046356201172
3819,zuWktVTnYICcsVFr,Corn Grain,165.56942749023438
3820,zuWktVTnYICcsVFr,Corn Grain,146.99681091308594
3821,zuWktVTnYICcsVFr,Corn Grain,151.95880126953125
3822,zuWktVTnYICcsVFr,Corn Grain,151.65489196777344
3823,zuWktVTnYICcsVFr,Corn Grain,140.87600708007812
3824,zuWktVTnYICcsVFr,Corn Grain,154.05868530273438
3825,zuWktVTnYICcsVFr,Corn Grain,180.5084228515625
3826,zuWktVTnYICcsVFr,Corn Grain,159.94595336914062
3827,zuWktVTnYICcsVFr,Corn Grain,170.509033203125
3828,zuWktVTnYICcsVFr,Corn Grain,178.6133270263672
3829,zuWktVTnYICcsVFr,Corn Grain,155.90792846679688
3830,zuWktVTnYICcsVFr,Corn Grain,166.0155029296875
3831,zuWktVTnYICcsVFr,Corn Grain,163.0310821533203
3832,zuWktVTnYICcsVFr,Corn Grain,181.5087890625
3833,zuWktVTnYICcsVFr,Corn Grain,177.3535919189453
3834,zuWktVTnYICcsVFr,Corn Grain,192.71710205078125
3835,zuWktVTnYICcsVFr,Corn Grain,206.2802276611328
3836,zuWktVTnYICcsVFr,Corn Grain,198.38323974609375
3837,zuWktVTnYICcsVFr,Corn Grain,170.93411254882812
3838,zuWktVTnYICcsVFr,Corn Grain,197.04766845703125
3839,zuWktVTnYICcsVFr,Corn Grain,170.83445739746094
3840,zuWktVTnYICcsVFr,Corn Grain,205.80035400390625
3841,zuWktVTnYICcsVFr,Corn Grain,157.12844848632812
3842,zuWktVTnYICcsVFr,Corn Grain,-93.99012756347656
3843,zuWktVTnYICcsVFr,Corn Grain,-114.5511703491211
3844,zuWktVTnYICcsVFr,Corn Grain,-66.92703247070312
3845,zuWktVTnYICcsVFr,Corn Grain,-64.95736694335938
3846,zuWktVTnYICcsVFr,Corn Grain,-82.50190734863281
3847,zuWktVTnYICcsVFr,Corn Grain,-83.02191925048828
3848,zuWktVTnYICcsVFr,Corn Grain,-97.24864959716797
3849,zuWktVTnYICcsVFr,Corn Grain,-86.19676208496094
3850,zuWktVTnYICcsVFr,Corn Grain,-101.60989379882812
3851,zuWktVTnYICcsVFr,Corn Grain,-75.30398559570312
3852,zuWktVTnYICcsVFr,Corn Grain,-77.6678466796875
3853,zuWktVTnYICcsVFr,Corn Grain,-68.74861145019531
3854,zuWktVTnYICcsVFr,Corn Grain,-48.1041374206543
3855,zuWktVTnYICcsVFr,Corn Grain,-74.46578216552734
3856,zuWktVTnYICcsVFr,Corn Grain,-62.150997161865234
3857,zuWktVTnYICcsVFr,Corn Grain,-72.22500610351562
3858,zuWktVTnYICcsVFr,Corn Grain,-69.70108795166016
3859,zuWktVTnYICcsVFr,Corn Grain,-37.014469146728516
3860,zuWktVTnYICcsVFr,Corn Grain,-73.42522430419922
3861,zuWktVTnYICcsVFr,Corn Grain,-51.515140533447266
3862,zuWktVTnYICcsVFr,Corn Grain,-67.74625396728516
3863,zuWktVTnYICcsVFr,Corn Grain,-31.93344497680664
3864,zuWktVTnYICcsVFr,Corn Grain,-58.349151611328125
3865,zuWktVTnYICcsVFr,Corn Grain,-59.30424499511719
3866,zuWktVTnYICcsVFr,Corn Grain,-23.594451904296875
3867,zuWktVTnYICcsVFr,Corn Grain,-16.00320053100586
3868,zuWktVTnYICcsVFr,Corn Grain,-19.94427490234375
3869,zuWktVTnYICcsVFr,Corn Grain,-18.177730560302734
3870,zuWktVTnYICcsVFr,Corn Grain,-55.3388786315918
3871,zuWktVTnYICcsVFr,Corn Grain,-22.82574462890625
3872,zuWktVTnYICcsVFr,Corn Grain,-33.79597473144531
3873,zuWktVTnYICcsVFr,Corn Grain,-8.542034149169922
3874,zuWktVTnYICcsVFr,Corn Grain,-34.85839080810547
3875,zuWktVTnYICcsVFr,Corn Grain,-24.59927749633789
3876,zuWktVTnYICcsVFr,Corn Grain,-21.426288604736328
3877,zuWktVTnYICcsVFr,Corn Grain,-19.37875747680664
3878,zuWktVTnYICcsVFr,Corn Grain,-30.66902732849121
3879,zuWktVTnYICcsVFr,Corn Grain,-13.069034576416016
3880,zuWktVTnYICcsVFr,Corn Grain,-33.86562728881836
3881,zuWktVTnYICcsVFr,Corn Grain,-40.28533172607422
3882,zuWktVTnYICcsVFr,Corn Grain,-15.774988174438477
3883,zuWktVTnYICcsVFr,Corn Grain,1.1392707824707031
3884,zuWktVTnYICcsVFr,Corn Grain,3.003997802734375
3885,zuWktVTnYICcsVFr,Corn Grain,2.5117034912109375
3886,zuWktVTnYICcsVFr,Corn Grain,2.082670211791992
3887,zuWktVTnYICcsVFr,Corn Grain,6.878597259521484
3888,zuWktVTnYICcsVFr,Corn Grain,9.41415786743164
3889,zuWktVTnYICcsVFr,Corn Grain,8.70765495300293
3890,zuWktVTnYICcsVFr,Corn Grain,13.015901565551758
3891,zuWktVTnYICcsVFr,Corn Grain,12.889373779296875
3892,zuWktVTnYICcsVFr,Corn Grain,13.932679176330566
3893,zuWktVTnYICcsVFr,Corn Grain,-10.93239974975586
3894,zuWktVTnYICcsVFr,Corn Grain,21.24428939819336
3895,zuWktVTnYICcsVFr,Corn Grain,20.97289276123047
3896,zuWktVTnYICcsVFr,Corn Grain,22.93505859375
3897,zuWktVTnYICcsVFr,Corn Grain,30.07112693786621
3898,zuWktVTnYICcsVFr,Corn Grain,21.727745056152344
3899,zuWktVTnYICcsVFr,Corn Grain,29.987016677856445
3900,zuWktVTnYICcsVFr,Corn Grain,32.027259826660156
3901,zuWktVTnYICcsVFr,Corn Grain,31.492921829223633
3902,zuWktVTnYICcsVFr,Corn Grain,39.37247085571289
3903,zuWktVTnYICcsVFr,Corn Grain,33.5356330871582
3904,zuWktVTnYICcsVFr,Corn Grain,39.465850830078125
3905,zuWktVTnYICcsVFr,Corn Grain,38.8804931640625
3906,zuWktVTnYICcsVFr,Corn Grain,44.50312805175781
3907,zuWktVTnYICcsVFr,Corn Grain,45.06435775756836
3908,zuWktVTnYICcsVFr,Corn Grain,44.70182800292969
3909,zuWktVTnYICcsVFr,Corn Grain,44.59607696533203
3910,zuWktVTnYICcsVFr,Corn Grain,50.57248306274414
3911,zuWktVTnYICcsVFr,Corn Grain,51.92797088623047
3912,zuWktVTnYICcsVFr,Corn Grain,51.832427978515625
3913,zuWktVTnYICcsVFr,Corn Grain,58.30885314941406
3914,zuWktVTnYICcsVFr,Corn Grain,52.03865051269531
3915,zuWktVTnYICcsVFr,Corn Grain,59.84459686279297
3916,zuWktVTnYICcsVFr,Corn Grain,36.04071044921875
3917,zuWktVTnYICcsVFr,Corn Grain,67.669677734375
3918,zuWktVTnYICcsVFr,Corn Grain,67.35166931152344
3919,zuWktVTnYICcsVFr,Corn Grain,63.03582763671875
3920,zuWktVTnYICcsVFr,Corn Grain,67.23934936523438
3921,zuWktVTnYICcsVFr,Corn Grain,71.4977798461914
3922,zuWktVTnYICcsVFr,Corn Grain,74.46898651123047
3923,zuWktVTnYICcsVFr,Corn Grain,79.18214416503906
3924,zuWktVTnYICcsVFr,Corn Grain,71.14030456542969
3925,zuWktVTnYICcsVFr,Corn Grain,79.13341522216797
3926,zuWktVTnYICcsVFr,Corn Grain,81.51701354980469
3927,zuWktVTnYICcsVFr,Corn Grain,87.45903015136719
3928,zuWktVTnYICcsVFr,Corn Grain,88.8260269165039
3929,zuWktVTnYICcsVFr,Corn Grain,88.0750732421875
3930,zuWktVTnYICcsVFr,Corn Grain,88.9820327758789
3931,zuWktVTnYICcsVFr,Corn Grain,92.59889221191406
3932,zuWktVTnYICcsVFr,Corn Grain,99.63471984863281
3933,zuWktVTnYICcsVFr,Corn Grain,95.22173309326172
3934,zuWktVTnYICcsVFr,Corn Grain,97.24537658691406
3935,zuWktVTnYICcsVFr,Corn Grain,100.54881286621094
3936,zuWktVTnYICcsVFr,Corn Grain,139.8472900390625
3937,zuWktVTnYICcsVFr,Corn Grain,69.93899536132812
3938,zuWktVTnYICcsVFr,Corn Grain,103.89920043945312
3939,zuWktVTnYICcsVFr,Corn Grain,145.88345336914062
3940,zuWktVTnYICcsVFr,Corn Grain,119.87593078613281
3941,zuWktVTnYICcsVFr,Corn Grain,110.55181884765625
3942,zuWktVTnYICcsVFr,Corn Grain,113.9139404296875
3943,zuWktVTnYICcsVFr,Corn Grain,115.60580444335938
3944,zuWktVTnYICcsVFr,Corn Grain,115.73150634765625
3945,zuWktVTnYICcsVFr,Corn Grain,114.65601348876953
3946,zuWktVTnYICcsVFr,Corn Grain,104.22703552246094
3947,zuWktVTnYICcsVFr,Corn Grain,130.05270385742188
3948,zuWktVTnYICcsVFr,Corn Grain,147.5928192138672
3949,zuWktVTnYICcsVFr,Corn Grain,167.67330932617188
3950,zuWktVTnYICcsVFr,Corn Grain,124.83306884765625
3951,zuWktVTnYICcsVFr,Corn Grain,159.07290649414062
3952,zuWktVTnYICcsVFr,Corn Grain,120.21330261230469
3953,zuWktVTnYICcsVFr,Corn Grain,127.3453598022461
3954,zuWktVTnYICcsVFr,Corn Grain,148.92869567871094
3955,zuWktVTnYICcsVFr,Corn Grain,181.7184295654297
3956,zuWktVTnYICcsVFr,Corn Grain,140.72398376464844
3957,zuWktVTnYICcsVFr,Corn Grain,141.20330810546875
3958,zuWktVTnYICcsVFr,Corn Grain,146.94784545898438
3959,zuWktVTnYICcsVFr,Corn Grain,152.4925537109375
3960,zuWktVTnYICcsVFr,Corn Grain,150.64984130859375
3961,zuWktVTnYICcsVFr,Corn Grain,151.86325073242188
3962,zuWktVTnYICcsVFr,Corn Grain,137.01988220214844
3963,zuWktVTnYICcsVFr,Corn Grain,154.3604278564453
3964,zuWktVTnYICcsVFr,Corn Grain,122.09190368652344
3965,zuWktVTnYICcsVFr,Corn Grain,154.1057586669922
3966,zuWktVTnYICcsVFr,Corn Grain,181.3222198486328
3967,zuWktVTnYICcsVFr,Corn Grain,175.6475067138672
3968,zuWktVTnYICcsVFr,Corn Grain,170.49276733398438
3969,zuWktVTnYICcsVFr,Corn Grain,158.071044921875
3970,zuWktVTnYICcsVFr,Corn Grain,166.81576538085938
3971,zuWktVTnYICcsVFr,Corn Grain,166.17762756347656
3972,zuWktVTnYICcsVFr,Corn Grain,28.342809677124023
3973,zuWktVTnYICcsVFr,Corn Grain,-5.9307708740234375
3974,zuWktVTnYICcsVFr,Corn Grain,7.535400390625
3975,zuWktVTnYICcsVFr,Corn Grain,-22.173114776611328
3976,zuWktVTnYICcsVFr,Corn Grain,21.707792282104492
3977,zuWktVTnYICcsVFr,Corn Grain,23.677453994750977
3978,zuWktVTnYICcsVFr,Corn Grain,25.647117614746094
3979,zuWktVTnYICcsVFr,Corn Grain,27.616779327392578
3980,zuWktVTnYICcsVFr,Corn Grain,29.586442947387695
3981,zuWktVTnYICcsVFr,Corn Grain,31.556106567382812
3982,zuWktVTnYICcsVFr,Corn Grain,33.5257682800293
3983,zuWktVTnYICcsVFr,Corn Grain,35.49542999267578
3984,zuWktVTnYICcsVFr,Corn Grain,25.112957000732422
3985,zuWktVTnYICcsVFr,Corn Grain,23.64691925048828
3986,zuWktVTnYICcsVFr,Corn Grain,19.241668701171875
3987,zuWktVTnYICcsVFr,Corn Grain,30.53736114501953
3988,zuWktVTnYICcsVFr,Corn Grain,30.650644302368164
3989,zuWktVTnYICcsVFr,Corn Grain,37.17277526855469
3990,zuWktVTnYICcsVFr,Corn Grain,30.989931106567383
3991,zuWktVTnYICcsVFr,Corn Grain,40.844791412353516
3992,zuWktVTnYICcsVFr,Corn Grain,37.16191482543945
3993,zuWktVTnYICcsVFr,Corn Grain,44.923709869384766
3994,zuWktVTnYICcsVFr,Corn Grain,44.329010009765625
3995,zuWktVTnYICcsVFr,Corn Grain,43.302703857421875
3996,zuWktVTnYICcsVFr,Corn Grain,43.74897003173828
3997,zuWktVTnYICcsVFr,Corn Grain,51.00492477416992
3998,zuWktVTnYICcsVFr,Corn Grain,46.479251861572266
3999,zuWktVTnYICcsVFr,Corn Grain,55.184234619140625
4000,zuWktVTnYICcsVFr,Corn Grain,43.11085891723633
4001,zuWktVTnYICcsVFr,Corn Grain,55.634037017822266
4002,zuWktVTnYICcsVFr,Corn Grain,58.37214279174805
4003,zuWktVTnYICcsVFr,Corn Grain,58.12023162841797
4004,zuWktVTnYICcsVFr,Corn Grain,63.85368347167969
4005,zuWktVTnYICcsVFr,Corn Grain,34.6241340637207
4006,zuWktVTnYICcsVFr,Corn Grain,48.91604232788086
4007,zuWktVTnYICcsVFr,Corn Grain,71.87895202636719
4008,zuWktVTnYICcsVFr,Corn Grain,74.0111083984375
4009,zuWktVTnYICcsVFr,Corn Grain,31.850055694580078
4010,zuWktVTnYICcsVFr,Corn Grain,76.60775756835938
4011,zuWktVTnYICcsVFr,Corn Grain,57.071807861328125
4012,zuWktVTnYICcsVFr,Corn Grain,62.116329193115234
4013,zuWktVTnYICcsVFr,Corn Grain,79.47928619384766
4014,zuWktVTnYICcsVFr,Corn Grain,76.72756958007812
4015,zuWktVTnYICcsVFr,Corn Grain,65.26858520507812
4016,zuWktVTnYICcsVFr,Corn Grain,80.0065689086914
4017,zuWktVTnYICcsVFr,Corn Grain,74.82284545898438
4018,zuWktVTnYICcsVFr,Corn Grain,92.59669494628906
4019,zuWktVTnYICcsVFr,Corn Grain,82.02874755859375
4020,zuWktVTnYICcsVFr,Corn Grain,70.78836059570312
4021,zuWktVTnYICcsVFr,Corn Grain,86.85537719726562
4022,zuWktVTnYICcsVFr,Corn Grain,116.58848571777344
4023,zuWktVTnYICcsVFr,Corn Grain,111.31175994873047
4024,zuWktVTnYICcsVFr,Corn Grain,83.30136108398438
4025,zuWktVTnYICcsVFr,Corn Grain,98.77369689941406
4026,zuWktVTnYICcsVFr,Corn Grain,116.48138427734375
4027,zuWktVTnYICcsVFr,Corn Grain,113.14884185791016
4028,zuWktVTnYICcsVFr,Corn Grain,102.79107666015625
4029,zuWktVTnYICcsVFr,Corn Grain,105.1031494140625
4030,zuWktVTnYICcsVFr,Corn Grain,119.89295959472656
4031,zuWktVTnYICcsVFr,Corn Grain,120.42591857910156
4032,zuWktVTnYICcsVFr,Corn Grain,99.46127319335938
4033,zuWktVTnYICcsVFr,Corn Grain,89.55188751220703
4034,zuWktVTnYICcsVFr,Corn Grain,138.3236083984375
4035,zuWktVTnYICcsVFr,Corn Grain,130.48971557617188
4036,zuWktVTnYICcsVFr,Corn Grain,133.84193420410156
4037,zuWktVTnYICcsVFr,Corn Grain,130.99822998046875
4038,zuWktVTnYICcsVFr,Corn Grain,108.38434600830078
4039,zuWktVTnYICcsVFr,Corn Grain,137.53427124023438
4040,zuWktVTnYICcsVFr,Corn Grain,132.68174743652344
4041,zuWktVTnYICcsVFr,Corn Grain,113.50094604492188
4042,zuWktVTnYICcsVFr,Corn Grain,111.12274932861328
4043,zuWktVTnYICcsVFr,Corn Grain,104.26423645019531
4044,zuWktVTnYICcsVFr,Corn Grain,134.7616729736328
4045,zuWktVTnYICcsVFr,Corn Grain,123.49625396728516
4046,zuWktVTnYICcsVFr,Corn Grain,158.50367736816406
4047,zuWktVTnYICcsVFr,Corn Grain,116.4792251586914
4048,zuWktVTnYICcsVFr,Corn Grain,153.918701171875
4049,zuWktVTnYICcsVFr,Corn Grain,134.51406860351562
4050,zuWktVTnYICcsVFr,Corn Grain,149.11614990234375
4051,zuWktVTnYICcsVFr,Corn Grain,129.12782287597656
4052,zuWktVTnYICcsVFr,Corn Grain,146.706298828125
4053,zuWktVTnYICcsVFr,Corn Grain,173.26734924316406
4054,zuWktVTnYICcsVFr,Corn Grain,175.78387451171875
4055,zuWktVTnYICcsVFr,Corn Grain,155.10772705078125
4056,zuWktVTnYICcsVFr,Corn Grain,161.8135223388672
4057,zuWktVTnYICcsVFr,Corn Grain,148.55799865722656
4058,zuWktVTnYICcsVFr,Corn Grain,142.8957977294922
4059,zuWktVTnYICcsVFr,Corn Grain,148.6764678955078
4060,zuWktVTnYICcsVFr,Corn Grain,151.2270965576172
4061,zuWktVTnYICcsVFr,Corn Grain,178.55982971191406
4062,zuWktVTnYICcsVFr,Corn Grain,165.9099884033203
4063,zuWktVTnYICcsVFr,Corn Grain,170.22421264648438
4064,zuWktVTnYICcsVFr,Corn Grain,162.0668182373047
4065,zuWktVTnYICcsVFr,Corn Grain,170.3047332763672
4066,zuWktVTnYICcsVFr,Corn Grain,146.51409912109375
4067,zuWktVTnYICcsVFr,Corn Grain,153.62425231933594
4068,zuWktVTnYICcsVFr,Corn Grain,195.143798828125
4069,zuWktVTnYICcsVFr,Corn Grain,191.56488037109375
4070,zuWktVTnYICcsVFr,Corn Grain,181.00405883789062
4071,zuWktVTnYICcsVFr,Corn Grain,162.12356567382812
4072,zuWktVTnYICcsVFr,Corn Grain,192.75526428222656
4073,zuWktVTnYICcsVFr,Corn Grain,185.5819549560547
4074,zuWktVTnYICcsVFr,Corn Grain,191.34730529785156
4075,zuWktVTnYICcsVFr,Corn Grain,170.11404418945312
4076,zuWktVTnYICcsVFr,Corn Grain,73.59649658203125
4077,zuWktVTnYICcsVFr,Corn Grain,126.37924194335938
4078,zuWktVTnYICcsVFr,Corn Grain,129.47299194335938
4079,zuWktVTnYICcsVFr,Corn Grain,152.41796875
4080,zuWktVTnYICcsVFr,Corn Grain,147.72145080566406
4081,zuWktVTnYICcsVFr,Corn Grain,135.70225524902344
4082,zuWktVTnYICcsVFr,Corn Grain,171.1378173828125
4083,zuWktVTnYICcsVFr,Corn Grain,169.72564697265625
4084,zuWktVTnYICcsVFr,Corn Grain,139.7864990234375
4085,zuWktVTnYICcsVFr,Corn Grain,163.23992919921875
4086,zuWktVTnYICcsVFr,Corn Grain,177.94216918945312
4087,zuWktVTnYICcsVFr,Corn Grain,187.3434295654297
4088,zuWktVTnYICcsVFr,Corn Grain,166.196533203125
4089,zuWktVTnYICcsVFr,Corn Grain,172.6647491455078
4090,zuWktVTnYICcsVFr,Corn Grain,160.640380859375
4091,zuWktVTnYICcsVFr,Corn Grain,173.38999938964844
4092,zuWktVTnYICcsVFr,Corn Grain,163.8511962890625
4093,zuWktVTnYICcsVFr,Corn Grain,118.05717468261719
4094,zuWktVTnYICcsVFr,Corn Grain,151.2820281982422
4095,zuWktVTnYICcsVFr,Corn Grain,155.20330810546875
4096,zuWktVTnYICcsVFr,Corn Grain,139.9894561767578
4097,zuWktVTnYICcsVFr,Corn Grain,152.1500701904297
4098,zuWktVTnYICcsVFr,Corn Grain,138.55343627929688
4099,zuWktVTnYICcsVFr,Corn Grain,137.8167724609375
4100,zuWktVTnYICcsVFr,Corn Grain,163.08860778808594
4101,zuWktVTnYICcsVFr,Corn Grain,171.79725646972656
4102,zuWktVTnYICcsVFr,Corn Grain,143.1044158935547
4103,zuWktVTnYICcsVFr,Corn Grain,161.33360290527344
4104,zuWktVTnYICcsVFr,Corn Grain,187.1719207763672
4105,zuWktVTnYICcsVFr,Corn Grain,173.26904296875
4106,zuWktVTnYICcsVFr,Corn Grain,182.34951782226562
4107,zuWktVTnYICcsVFr,Corn Grain,167.98291015625
4108,zuWktVTnYICcsVFr,Corn Grain,182.47531127929688
4109,zuWktVTnYICcsVFr,Corn Grain,190.72103881835938
4110,zuWktVTnYICcsVFr,Corn Grain,170.63604736328125
4111,zuWktVTnYICcsVFr,Corn Grain,162.43545532226562
4112,zuWktVTnYICcsVFr,Corn Grain,159.5841827392578
4113,zuWktVTnYICcsVFr,Corn Grain,108.81165313720703
4114,zuWktVTnYICcsVFr,Corn Grain,120.17738342285156
4115,zuWktVTnYICcsVFr,Corn Grain,128.91464233398438
4116,zuWktVTnYICcsVFr,Corn Grain,139.94419860839844
4117,zuWktVTnYICcsVFr,Corn Grain,135.8933868408203
4118,zuWktVTnYICcsVFr,Corn Grain,139.78677368164062
4119,zuWktVTnYICcsVFr,Corn Grain,170.2117919921875
4120,zuWktVTnYICcsVFr,Corn Grain,186.54998779296875
4121,zuWktVTnYICcsVFr,Corn Grain,153.30003356933594
4122,zuWktVTnYICcsVFr,Corn Grain,148.5048828125
4123,zuWktVTnYICcsVFr,Corn Grain,132.63397216796875
4124,zuWktVTnYICcsVFr,Corn Grain,149.10037231445312
4125,zuWktVTnYICcsVFr,Corn Grain,144.21925354003906
4126,zuWktVTnYICcsVFr,Corn Grain,167.88233947753906
4127,zuWktVTnYICcsVFr,Corn Grain,155.6070556640625
4128,zuWktVTnYICcsVFr,Corn Grain,180.0102081298828
4129,zuWktVTnYICcsVFr,Corn Grain,168.73385620117188
4130,zuWktVTnYICcsVFr,Corn Grain,154.99205017089844
4131,zuWktVTnYICcsVFr,Corn Grain,170.97596740722656
4132,zuWktVTnYICcsVFr,Corn Grain,172.4204559326172
4133,zuWktVTnYICcsVFr,Corn Grain,159.42234802246094
4134,zuWktVTnYICcsVFr,Corn Grain,198.18898010253906
4135,zuWktVTnYICcsVFr,Corn Grain,180.25062561035156
4136,zuWktVTnYICcsVFr,Corn Grain,203.00732421875
4137,zuWktVTnYICcsVFr,Corn Grain,173.29495239257812
4138,zuWktVTnYICcsVFr,Corn Grain,180.80258178710938
4139,zuWktVTnYICcsVFr,Corn Grain,154.61451721191406
4140,zuWktVTnYICcsVFr,Corn Grain,175.1136474609375
4141,zuWktVTnYICcsVFr,Corn Grain,176.94992065429688
4142,zuWktVTnYICcsVFr,Corn Grain,179.84115600585938
4143,zuWktVTnYICcsVFr,Corn Grain,173.81033325195312
4144,zuWktVTnYICcsVFr,Corn Grain,161.73146057128906
4145,zuWktVTnYICcsVFr,Corn Grain,158.32958984375
4146,zuWktVTnYICcsVFr,Corn Grain,177.8176727294922
4147,zuWktVTnYICcsVFr,Corn Grain,156.9448699951172
4148,zuWktVTnYICcsVFr,Corn Grain,170.9445343017578
4149,zuWktVTnYICcsVFr,Corn Grain,178.02272033691406
4150,zuWktVTnYICcsVFr,Corn Grain,171.54624938964844
4151,zuWktVTnYICcsVFr,Corn Grain,195.47557067871094
4152,zuWktVTnYICcsVFr,Corn Grain,179.36253356933594
4153,zuWktVTnYICcsVFr,Corn Grain,194.41856384277344
4154,zuWktVTnYICcsVFr,Corn Grain,177.75038146972656
4155,zuWktVTnYICcsVFr,Corn Grain,200.28512573242188
4156,zuWktVTnYICcsVFr,Corn Grain,191.49815368652344
4157,zuWktVTnYICcsVFr,Corn Grain,203.7354736328125
4158,zuWktVTnYICcsVFr,Corn Grain,157.50584411621094
4159,zuWktVTnYICcsVFr,Corn Grain,118.24011993408203
4160,zuWktVTnYICcsVFr,Corn Grain,116.43889617919922
4161,zuWktVTnYICcsVFr,Corn Grain,154.66783142089844
4162,zuWktVTnYICcsVFr,Corn Grain,170.08865356445312
4163,zuWktVTnYICcsVFr,Corn Grain,140.6428985595703
4164,zuWktVTnYICcsVFr,Corn Grain,163.106689453125
4165,zuWktVTnYICcsVFr,Corn Grain,170.11981201171875
4166,zuWktVTnYICcsVFr,Corn Grain,169.6619415283203
4167,zuWktVTnYICcsVFr,Corn Grain,160.02963256835938
4168,zuWktVTnYICcsVFr,Corn Grain,163.52879333496094
4169,zuWktVTnYICcsVFr,Corn Grain,174.29037475585938
4170,zuWktVTnYICcsVFr,Corn Grain,179.5000762939453
4171,zuWktVTnYICcsVFr,Corn Grain,171.0396728515625
4172,zuWktVTnYICcsVFr,Corn Grain,165.8770294189453
4173,zuWktVTnYICcsVFr,Corn Grain,191.16004943847656
4174,zuWktVTnYICcsVFr,Corn Grain,162.89932250976562
4175,zuWktVTnYICcsVFr,Corn Grain,159.679931640625
4176,zuWktVTnYICcsVFr,Corn Grain,159.5841827392578
4177,zuWktVTnYICcsVFr,Corn Grain,112.98748779296875
4178,zuWktVTnYICcsVFr,Corn Grain,115.00694274902344
4179,zuWktVTnYICcsVFr,Corn Grain,126.32503509521484
4180,zuWktVTnYICcsVFr,Corn Grain,120.34795379638672
4181,zuWktVTnYICcsVFr,Corn Grain,141.09902954101562
4182,zuWktVTnYICcsVFr,Corn Grain,142.6858367919922
4183,zuWktVTnYICcsVFr,Corn Grain,139.4779052734375
4184,zuWktVTnYICcsVFr,Corn Grain,179.51220703125
4185,zuWktVTnYICcsVFr,Corn Grain,125.81658935546875
4186,zuWktVTnYICcsVFr,Corn Grain,134.98521423339844
4187,zuWktVTnYICcsVFr,Corn Grain,98.7624282836914
4188,zuWktVTnYICcsVFr,Corn Grain,138.38290405273438
4189,zuWktVTnYICcsVFr,Corn Grain,147.28179931640625
4190,zuWktVTnYICcsVFr,Corn Grain,157.95053100585938
4191,zuWktVTnYICcsVFr,Corn Grain,162.27333068847656
4192,zuWktVTnYICcsVFr,Corn Grain,172.68795776367188
4193,zuWktVTnYICcsVFr,Corn Grain,130.02943420410156
4194,zuWktVTnYICcsVFr,Corn Grain,181.20774841308594
4195,zuWktVTnYICcsVFr,Corn Grain,168.1315460205078
4196,zuWktVTnYICcsVFr,Corn Grain,133.5626220703125
4197,zuWktVTnYICcsVFr,Corn Grain,161.92398071289062
4198,zuWktVTnYICcsVFr,Corn Grain,197.79640197753906
4199,zuWktVTnYICcsVFr,Corn Grain,195.29901123046875
4200,zuWktVTnYICcsVFr,Corn Grain,211.21389770507812
4201,zuWktVTnYICcsVFr,Corn Grain,177.797607421875
4202,zuWktVTnYICcsVFr,Corn Grain,181.60452270507812
4203,zuWktVTnYICcsVFr,Corn Grain,185.9244384765625
4204,zuWktVTnYICcsVFr,Corn Grain,202.51588439941406
4205,zuWktVTnYICcsVFr,Corn Grain,164.8847198486328
4206,zuWktVTnYICcsVFr,Corn Grain,149.56497192382812
4207,zuWktVTnYICcsVFr,Corn Grain,133.22677612304688
4208,zuWktVTnYICcsVFr,Corn Grain,165.4623565673828
4209,zuWktVTnYICcsVFr,Corn Grain,162.24107360839844
4210,zuWktVTnYICcsVFr,Corn Grain,148.4275360107422
4211,zuWktVTnYICcsVFr,Corn Grain,174.06446838378906
4212,zuWktVTnYICcsVFr,Corn Grain,172.9754180908203
4213,zuWktVTnYICcsVFr,Corn Grain,138.7342071533203
4214,zuWktVTnYICcsVFr,Corn Grain,161.4288330078125
4215,zuWktVTnYICcsVFr,Corn Grain,201.32846069335938
4216,zuWktVTnYICcsVFr,Corn Grain,180.55787658691406
4217,zuWktVTnYICcsVFr,Corn Grain,177.18898010253906
4218,zuWktVTnYICcsVFr,Corn Grain,180.5839385986328
4219,zuWktVTnYICcsVFr,Corn Grain,180.91017150878906
4220,zuWktVTnYICcsVFr,Corn Grain,173.03628540039062
4221,zuWktVTnYICcsVFr,Corn Grain,202.62643432617188
4222,zuWktVTnYICcsVFr,Corn Grain,157.06690979003906
4223,zuWktVTnYICcsVFr,Corn Grain,86.03218841552734
4224,zuWktVTnYICcsVFr,Corn Grain,93.23361206054688
4225,zuWktVTnYICcsVFr,Corn Grain,127.44464111328125
4226,zuWktVTnYICcsVFr,Corn Grain,137.59542846679688
4227,zuWktVTnYICcsVFr,Corn Grain,135.6087188720703
4228,zuWktVTnYICcsVFr,Corn Grain,128.99624633789062
4229,zuWktVTnYICcsVFr,Corn Grain,127.2676010131836
4230,zuWktVTnYICcsVFr,Corn Grain,130.80096435546875
4231,zuWktVTnYICcsVFr,Corn Grain,124.54914855957031
4232,zuWktVTnYICcsVFr,Corn Grain,149.72792053222656
